y_test,y_pred
112.0,25.682999
2.4,8.689973
14.0,14.0064
29.95,24.20657
21.79,7.095034
24.12,12.787945
2.36,20.596392
6.78,7.4228354
6.98,12.187477
22.87665718349931,19.39615
8.81584637268846,9.284324
13.69443812233288,13.5341
22.87665718349931,21.28742
8.81584637268846,8.977888
13.69443812233288,13.437506
12.24,23.35012
9.4,8.738199
8.7,13.57192
12.07,18.360518
8.62,8.761591
16.43,14.7732935
24.74,24.39878
2.16,11.455025
4.75,14.35249
5.87,16.608107
1.54,8.859897
2.17,11.825991
42.7,39.481754
12.93,11.859398
32.67,22.50738
22.87665718349931,18.237717
8.81584637268846,7.7549796
13.69443812233288,12.323728
9.86,23.838717
3.52,8.088688
4.54,14.8477545
6.0,25.195993
1.5,10.835455
5.0,17.223625
19.0,15.409479
19.0,8.999638
21.0,13.281359
12.07,16.456436
8.62,8.594011
16.43,14.632737
7.0,20.663488
13.0,7.6814575
32.0,11.950784
7.0,21.772104
13.0,7.3430824
32.0,12.391433
28.0,42.634495
21.0,21.15329
8.0,24.409489
22.87665718349931,20.210724
8.81584637268846,7.3671007
13.69443812233288,12.871178
9.0,25.0531
10.0,9.127839
17.0,15.712052
22.87665718349931,22.121628
8.81584637268846,9.645182
13.69443812233288,14.517832
22.87665718349931,18.024754
8.81584637268846,6.3571243
13.69443812233288,10.493716
33.0,21.13748
1.7,6.7847033
17.0,12.398831
12.0,23.014488
14.0,8.90716
12.0,13.902208
3.28,17.737001
4.9,6.585116
12.81,12.024701
5.99,21.153645
1.13,7.523651
2.31,14.063157
22.87665718349931,19.782001
8.81584637268846,7.409593
13.69443812233288,13.285981
11.0,22.562208
23.0,7.7905974
27.0,11.127847
50.0,22.427095
22.0,11.068174
20.0,16.727758
22.87665718349931,23.549852
8.81584637268846,7.173723
13.69443812233288,12.7474375
5.62,24.57374
17.99,11.303026
18.25,16.434149
68.42,18.561438
11.05,7.2867727
15.0,11.867972
5.87,18.370996
1.54,9.785148
2.17,12.293993
22.87665718349931,21.166872
8.81584637268846,9.042441
13.69443812233288,14.580976
6.0,18.860083
6.0,7.1927543
15.0,10.630478
5.87,15.433693
1.54,8.074737
2.17,12.522476
22.87665718349931,24.094912
8.81584637268846,8.148398
13.69443812233288,17.939037
29.95,21.091738
21.79,9.659407
24.12,19.575342
22.87665718349931,28.301085
8.81584637268846,11.173936
13.69443812233288,14.317759
24.74,23.837803
2.16,10.0580435
4.75,15.463298
5.99,23.941122
1.13,9.046149
2.31,14.357313
5.62,18.328295
17.99,12.054246
18.25,16.059652
190.0,31.049158
17.0,8.888609
38.0,13.753949
66.44,18.462423
6.59,11.57923
15.81,17.373213
22.87665718349931,21.985548
8.81584637268846,11.187308
13.69443812233288,12.206303
58.2,25.320377
19.5,10.454023
23.0,15.793772
15.0,20.556412
6.0,6.8712163
10.0,11.604267
11.76,23.510967
5.28,8.697621
2.78,14.222543
22.87665718349931,24.554327
8.81584637268846,9.267471
13.69443812233288,13.958525
11.0,20.15322
23.0,7.4237447
27.0,11.315048
16.08,18.370941
6.78,7.7881756
15.06,14.392337
22.87665718349931,20.055513
8.81584637268846,7.880779
13.69443812233288,12.261123
9.0,24.164288
10.0,9.261882
17.0,12.31023
14.0,21.353373
15.0,7.678492
26.0,11.846137
9.0,22.119486
4.0,7.807209
2.0,12.409561
14.04,22.865707
1.86,7.954278
2.04,13.279776
29.95,20.199413
21.79,10.369363
24.12,16.264927
22.87665718349931,18.83377
8.81584637268846,9.672897
13.69443812233288,14.486433
22.87665718349931,26.628946
8.81584637268846,10.30738
13.69443812233288,15.243737
3.28,18.606552
4.9,8.028433
12.81,12.476414
22.87665718349931,24.956915
8.81584637268846,11.297602
13.69443812233288,15.855175
14.04,15.997369
1.86,7.5460033
2.04,10.998324
22.87665718349931,24.537907
8.81584637268846,9.571874
13.69443812233288,12.769507
14.04,18.867609
1.86,7.7852306
2.04,14.02005
30.0,20.041775
12.0,7.0882344
18.0,11.01006
30.0,19.821909
12.0,7.147106
18.0,11.986955
15.0,39.214024
8.1,9.582316
15.0,15.348625
6.0,29.530462
7.0,9.8114395
11.0,14.288743
22.87665718349931,19.57522
8.81584637268846,6.276509
13.69443812233288,9.750609
3.91,20.918688
6.23,8.840906
10.92,12.47017
6.0,26.613398
6.0,8.174625
15.0,12.706259
4.0,26.215446
0.9,7.8268023
5.0,13.163517
22.87665718349931,21.959492
8.81584637268846,8.165362
13.69443812233288,12.64058
17.0,22.770607
4.0,9.134438
12.0,14.515731
25.0,21.01911
1.0,9.10949
3.0,13.72404
68.42,20.787361
11.05,7.4822154
15.0,12.6684675
22.87665718349931,43.696896
8.81584637268846,17.421137
13.69443812233288,14.75726
6.0,19.183464
1.1,9.452111
6.0,13.35499
22.87665718349931,19.395086
8.81584637268846,7.778042
13.69443812233288,13.912019
6.0,14.389142
7.0,7.125878
14.0,11.225211
7.0,21.002157
3.7,7.875817
9.0,11.589187
22.87665718349931,21.831942
8.81584637268846,8.147361
13.69443812233288,12.398862
50.0,35.427605
22.0,12.837275
20.0,16.328953
8.64,20.517239
2.01,7.2243867
3.8,15.792679
22.87665718349931,25.750507
8.81584637268846,11.370208
13.69443812233288,16.997662
104.0,27.322641
10.0,11.476897
9.0,13.959951
39.0,24.609991
4.1,10.308248
7.6,14.00578
43.0,25.809513
0.0,8.923674
0.0,15.111993
29.95,18.004284
21.79,10.429648
24.12,14.99798
