index,사용자 ID,칼로리,embedding,user_id,연도,월,일,식사시간_encoded,cluster
0,1,609.0993265993266,74.1952861952862,1.0,2023.6919191919192,6.702020202020202,15.737373737373737,1.0,0.0
1,2,609.0993265993266,74.1952861952862,2.0,2023.6919191919192,6.702020202020202,15.737373737373737,1.0,0.0
2,3,609.0993265993266,74.1952861952862,3.0,2023.6919191919192,6.702020202020202,15.737373737373737,1.0,0.0
3,4,609.0993265993266,74.1952861952862,4.0,2023.6919191919192,6.702020202020202,15.737373737373737,1.0,0.0
4,5,609.0993265993266,74.1952861952862,5.0,2023.6919191919192,6.702020202020202,15.737373737373737,1.0,0.0
5,6,609.0993265993266,74.1952861952862,6.0,2023.6919191919192,6.702020202020202,15.737373737373737,1.0,0.0
6,7,609.0993265993266,74.1952861952862,7.0,2023.6919191919192,6.702020202020202,15.737373737373737,1.0,0.0
7,8,609.0993265993266,74.1952861952862,8.0,2023.6919191919192,6.702020202020202,15.737373737373737,1.0,0.0
8,9,609.0993265993266,74.1952861952862,9.0,2023.6919191919192,6.702020202020202,15.737373737373737,1.0,0.0
9,10,609.0993265993266,74.1952861952862,10.0,2023.6919191919192,6.702020202020202,15.737373737373737,1.0,0.0
